Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Time,Gesture,Type
3852,-5804,14988,22,67,-61,50,55,D
3552,-5920,14864,-83,-420,23,100,55,D
3296,-5728,15000,237,-34,-168,150,55,D
3824,-5780,15080,44,-58,-221,200,55,D
3216,-5700,14680,13,-718,-151,250,55,D
2888,-5424,13492,-13,-1059,-455,300,55,D
2676,-5780,9684,-254,-905,-678,350,55,D
-1536,-7516,4028,7087,1698,-1928,400,55,D
4524,-3208,11008,32767,-3615,-14252,450,55,D
836,-4864,14480,2147,-1865,-814,0,56,D
948,-5308,13916,-1835,1540,-2989,50,56,D
1952,-6404,14068,1845,-3960,-1161,100,56,D
2592,-5628,14168,6449,-2150,-1787,150,56,D
2688,-4688,14076,6378,-4513,-1153,200,56,D
700,-3596,17004,7878,-3680,-882,250,56,D
3824,-3360,14672,6269,-5740,-985,300,56,D
5220,-1848,15888,6942,-4897,-184,350,56,D
4404,-1844,16936,5529,-5056,-1044,400,56,D
6204,-28,17380,2812,-3349,2753,450,56,D
232,-5624,13200,526,-2313,797,0,57,D
976,-5288,13048,5766,-2943,-224,50,57,D
1684,-3524,14504,8381,-3505,302,100,57,D
1860,-2604,15376,8783,-4020,26,150,57,D
2812,-1372,15688,8026,-2961,42,200,57,D
3324,-1108,16088,7545,-5911,1173,250,57,D
3472,104,15780,7455,-3461,376,300,57,D
3576,828,15884,6033,-7143,2453,350,57,D
3720,1496,16748,6413,-3047,-215,400,57,D
3936,2904,16892,4127,-3962,-1934,450,57,D
2880,-5056,13376,1454,-2906,-4197,0,58,D
3964,-4636,13768,3655,-3755,-2989,50,58,D
4228,-4244,14200,6653,-2865,-1161,100,58,D
5876,-2732,14400,6757,-5100,-1004,150,58,D
5732,-2076,14656,5814,-5472,603,200,58,D
7020,-2248,15672,5578,-3188,-531,250,58,D
7076,-1636,16088,3199,-5159,-264,300,58,D
5724,-1120,14568,6664,2972,-3916,350,58,D
6432,88,16584,9236,-483,-4168,400,58,D
6844,1548,16760,18002,-8261,-6221,450,58,D
3852,-2576,13904,13134,-3243,-4038,0,59,D
3864,508,16196,11793,-3338,-4295,50,59,D
3432,1272,17896,13378,-1865,-5687,100,59,D
4300,3864,17692,12023,-2333,-5526,150,59,D
4548,3992,17508,6824,-7737,-1643,200,59,D
4744,5264,17352,7471,-2365,-5247,250,59,D
5620,5632,16776,7994,-3277,-6145,300,59,D
4932,6460,15420,9010,-2922,-6688,350,59,D
6068,8220,14976,10810,-1888,-7707,400,59,D
5636,9460,14628,7484,-4233,-4257,450,59,D
1848,-3124,14308,3212,-4951,-2097,0,60,D
3244,-2376,15636,4781,-2685,-3767,50,60,D
4096,-2240,15908,4228,-4110,-2498,100,60,D
4680,-1512,15996,4266,-2988,-2403,150,60,D
5752,-320,14144,3203,-4267,-1695,200,60,D
4972,-732,13292,1855,-4479,-1163,250,60,D
5928,-116,13004,7138,-7144,-2553,300,60,D
5484,1328,16348,11411,-4442,-6624,350,60,D
6668,2572,16516,20435,-3085,-13468,400,60,D
7356,7324,16380,23697,-2248,-13614,450,60,D
3416,-6032,14224,-1524,-834,-1343,0,61,L
4384,-6768,13192,-2064,-1796,-2033,50,61,L
4444,-7220,12424,-3186,-3067,-1851,100,61,L
5380,-7452,12444,-761,-3187,-2433,150,61,L
6416,-8292,12204,509,-3451,-2942,200,61,L
6032,-7628,11188,2986,-2180,-1763,250,61,L
7160,-6204,9184,6938,-4743,-1688,300,61,L
6928,-4068,10096,17406,-2448,-3911,350,61,L
7904,-2060,12984,27624,-4472,-8025,400,61,L
8260,3196,10556,32767,3118,-12042,450,61,L
-264,-4300,11268,3382,-3845,-1048,0,62,L
692,-3492,13796,5519,-4410,-870,50,62,L
1168,-2268,15532,5009,-4620,-668,100,62,L
1632,-1628,15884,4831,-5900,7,150,62,L
3864,-1220,16504,3601,-5608,-599,200,62,L
3924,-324,16304,3276,-4264,-342,250,62,L
4576,-240,16896,2902,-5026,173,300,62,L
4812,88,17364,3835,-5727,-76,350,62,L
5144,176,15932,4007,-4840,-420,400,62,L
6476,920,15536,4343,-4468,-462,450,62,L
6904,-8428,10424,7298,-805,-3369,0,63,L
9732,-7720,12392,5617,-2990,-3318,50,63,L
8276,-7008,11668,5548,1490,-3412,100,63,L
11520,-5888,12704,6631,294,-3082,150,63,L
11176,-6004,10832,6424,-2719,-904,200,63,L
10096,-4768,12040,6775,-937,-2759,250,63,L
9924,-3824,12648,9829,-1951,-2417,300,63,L
10400,-2300,13172,12209,170,-3590,350,63,L
10428,-1140,12812,12117,-1936,-2825,400,63,L
10364,668,13300,13422,-556,-2731,450,63,L
7248,-7924,12580,-1292,1623,83,0,64,L
7040,-8604,13348,-4451,140,1361,50,64,L
6888,-8440,12240,-5078,1035,1728,100,64,L
6100,-9256,11704,-5145,-791,1924,150,64,L
5152,-9304,10400,-3021,-424,541,200,64,L
4968,-10336,8780,-141,-1786,-1422,250,64,L
5140,-10472,8116,5681,-4465,-2959,300,64,L
7904,-9844,9560,15263,-466,-6101,350,64,L
8512,-7088,11252,24056,-2127,-5520,400,64,L
10028,-2304,12832,29151,-1447,-5635,450,64,L
10144,-2936,13716,4403,1171,6075,0,65,L
9924,-2288,13700,4425,855,7593,50,65,L
9228,-2132,13944,5031,520,8752,100,65,L
8720,-1580,14660,5089,686,8919,150,65,L
7868,-1432,15092,4289,100,9086,200,65,L
8080,-1244,15412,3317,673,8405,250,65,L
8428,-1912,15428,4051,1432,7492,300,65,L
7384,-2020,15216,4021,3116,7780,350,65,L
7760,-1888,14956,4938,2327,7669,400,65,L
6964,-1848,14868,4853,2922,8089,450,65,L
6520,1432,15380,3489,2684,7845,0,66,L
6260,2092,15684,3461,3024,7768,50,66,L
5676,2420,15656,3188,2533,8437,100,66,L
5408,2900,15656,3090,3045,8178,150,66,L
4604,2696,15696,2552,2768,8948,200,66,L
4832,2208,15696,2214,1317,8478,250,66,L
4712,2148,15992,1927,1814,7644,300,66,L
5228,2408,16180,766,2629,8300,350,66,L
5264,1716,16304,329,1728,9407,400,66,L
5660,1864,16048,-595,3067,10126,450,66,L
7180,1940,14628,6285,2001,7628,0,67,L
7580,2532,14524,6481,1824,8127,50,67,L
6772,3416,14944,6269,2082,8772,100,67,L
7884,4296,15308,5890,1009,9065,150,67,L
7184,4480,15272,3575,3402,8912,200,67,L
6900,4728,15384,3317,3125,9824,250,67,L
6696,5068,15164,2441,4040,10131,300,67,L
6216,4744,15128,1358,3375,10758,350,67,L
6108,4356,14908,1334,4117,10617,400,67,L
5552,4396,15344,582,3421,10978,450,67,L
9040,40,14680,3642,1504,7420,0,68,L
8760,792,14676,4741,2086,8591,50,68,L
8052,1464,14824,4699,1712,9129,100,68,L
7448,1528,14876,4275,2955,8837,150,68,L
7072,2408,15012,4444,3884,8431,200,68,L
6984,2548,15176,3666,2627,9313,250,68,L
6488,3024,15404,3045,3157,9591,300,68,L
6524,2668,15488,2198,1176,10056,350,68,L
5404,2524,15568,641,1542,10242,400,68,L
5580,1248,15676,142,-1037,10596,450,68,L
8976,-1632,13804,5973,1084,10262,0,69,L
7588,8,15000,7457,240,12055,50,69,L
6356,552,16172,6641,-693,11192,100,69,L
6620,480,15560,4014,1141,8857,150,69,L
5984,200,15760,3508,1595,7886,200,69,L
6580,328,15480,3793,1679,7195,250,69,L
6492,-20,15560,3568,2896,6562,300,69,L
6788,-4,15476,2982,2560,7391,350,69,L
7356,-280,14988,3041,2461,8668,400,69,L
6060,16,14924,2853,3322,10305,450,69,L
8484,2160,14640,6606,3336,10036,0,70,L
7076,2880,15232,6029,1409,11662,50,70,L
7584,3268,15396,5653,2124,9850,100,70,L
7304,2952,14912,4754,2602,10064,150,70,L
7172,3400,15248,4786,2903,9238,200,70,L
6928,3232,14828,4487,2697,8571,250,70,L
7296,2608,14756,4567,2929,8960,300,70,L
7312,3180,15592,4050,2629,10141,350,70,L
7544,3104,14752,2452,703,12527,400,70,L
6208,3204,14692,2703,1556,12534,450,70,L
7708,596,14884,-3694,-300,-6243,0,71,R
7660,-240,15044,-4620,-740,-7500,50,71,R
8596,240,14616,-5121,1772,-8943,100,71,R
8876,-200,14436,-5840,-24,-8564,150,71,R
9152,-560,14012,-6199,330,-9050,200,71,R
9052,-1220,14080,-6417,-862,-8200,250,71,R
10168,-1552,13836,-6294,787,-9012,300,71,R
9448,-1392,13808,-6920,-321,-7276,350,71,R
10756,-2400,13768,-6417,-165,-7969,400,71,R
9260,-1988,13852,-6980,948,-6255,450,71,R
8628,1000,14988,-1612,276,-2124,0,72,R
9044,272,14416,-2719,-221,-2770,50,72,R
8788,328,14448,-3129,466,-3656,100,72,R
8336,664,14040,-3476,432,-4715,150,72,R
8608,404,14608,-3901,-803,-5880,200,72,R
9332,1128,14728,-5582,1009,-7654,250,72,R
10308,1128,14108,-6870,-954,-7726,300,72,R
9544,96,13652,-6680,-209,-8334,350,72,R
10436,-356,13268,-6584,877,-8861,400,72,R
10812,-1148,13304,-6297,-340,-8002,450,72,R
8680,572,14512,-3754,107,-4036,0,73,R
8440,240,13856,-4462,-216,-5179,50,73,R
8064,228,13720,-4604,-581,-5917,100,73,R
8060,208,13372,-5883,-2044,-5991,150,73,R
10708,896,14272,-5178,-735,-8558,200,73,R
10468,328,13900,-7530,-1304,-8142,250,73,R
11080,-568,13212,-6916,44,-8207,300,73,R
11456,-1072,13024,-7085,16,-7960,350,73,R
11988,-1960,12780,-6405,972,-7016,400,73,R
11440,-2380,12164,-6188,337,-5485,450,73,R
9096,208,14388,-1227,-272,-2007,0,74,R
8476,360,14584,-2146,-687,-2322,50,74,R
8268,1128,14680,-2723,-204,-3580,100,74,R
7476,1368,14612,-3981,-1146,-4714,150,74,R
9412,1036,14476,-5076,-431,-7457,200,74,R
10292,876,14780,-6744,555,-8452,250,74,R
9172,708,14640,-7683,-967,-8423,300,74,R
10452,-516,13692,-7581,412,-8503,350,74,R
10724,-652,13116,-7788,797,-8227,400,74,R
10784,-856,12956,-7260,924,-7805,450,74,R
10288,-2396,13100,-7490,3227,-6397,0,75,R
11116,-3392,12048,-8590,2882,-6874,50,75,R
11476,-4012,11544,-8493,3093,-7133,100,75,R
11724,-4848,11240,-7991,2772,-6536,150,75,R
11668,-5464,10848,-7237,2817,-5902,200,75,R
11616,-6152,10568,-6649,2354,-4695,250,75,R
11628,-6248,10804,-5131,2246,-3545,300,75,R
11540,-6448,10548,-5268,1649,-2103,350,75,R
11468,-6832,10736,-4606,1512,-820,400,75,R
11024,-7528,10220,-4329,217,548,450,75,R
11004,-2076,14176,-3193,-2315,-268,0,76,R
10364,-1812,13888,-5557,-858,-1680,50,76,R
11124,-2812,12900,-6895,1381,-3711,100,76,R
11252,-3128,12564,-6233,3674,-5264,150,76,R
11796,-3456,12180,-6641,1870,-4908,200,76,R
11612,-3920,11656,-7136,2005,-4514,250,76,R
11712,-4292,11212,-7912,1141,-4563,300,76,R
11424,-4800,11140,-7409,2339,-4304,350,76,R
11540,-5344,10796,-7802,807,-3394,400,76,R
10724,-5644,11060,-7132,-823,-1274,450,76,R
10652,-2728,13360,-6280,2165,-4476,0,77,R
11532,-3320,12420,-6849,1982,-4915,50,77,R
11732,-4024,11640,-7362,2001,-5166,100,77,R
11432,-4516,11028,-7351,2060,-5140,150,77,R
11868,-5004,10732,-6809,2432,-5232,200,77,R
11604,-5384,11044,-5859,1565,-4347,250,77,R
12132,-6044,10784,-5928,1364,-3510,300,77,R
11604,-6184,11076,-5521,1854,-3047,350,77,R
11740,-6104,11600,-4806,4468,-2764,400,77,R
10572,-5808,10940,-5235,2262,-2884,450,77,R
10812,-3344,12680,-2153,1022,-1918,0,78,R
10884,-3168,13184,-3018,963,-2566,50,78,R
10928,-3432,12732,-4848,1187,-3073,100,78,R
11552,-3664,12672,-5206,2504,-3939,150,78,R
11212,-3784,12212,-6454,2260,-4201,200,78,R
11552,-4328,11716,-6177,3111,-4706,250,78,R
11316,-4756,11224,-6337,2233,-4411,300,78,R
11292,-4736,11388,-6131,2885,-4669,350,78,R
11468,-5180,11304,-6074,2547,-4517,400,78,R
11120,-5448,11624,-5977,2722,-4460,450,78,R
10196,-6644,11164,-12980,1943,-3246,0,79,R
10304,-8084,10416,-15184,1442,-1695,50,79,R
10596,-9444,8796,-15187,1175,-612,100,79,R
9920,-10872,7068,-17445,579,1326,150,79,R
9600,-12740,5188,-13739,-306,534,200,79,R
9212,-13292,4080,-7937,3662,-962,250,79,R
8808,-13512,1048,-6390,5734,-3185,300,79,R
9388,-13492,4680,-3050,4276,-1546,350,79,R
9304,-13832,4224,-2501,1267,-301,400,79,R
9068,-14440,3112,-1507,419,642,450,79,R
10256,-6164,12560,-9153,1786,-4253,0,80,R
10092,-6700,11892,-11400,4393,-4776,50,80,R
9476,-7480,11408,-11702,3111,-4357,100,80,R
9636,-8428,10168,-11537,4095,-4254,150,80,R
9080,-9332,9384,-10877,3315,-4631,200,80,R
9416,-10308,8332,-9829,4716,-4964,250,80,R
9280,-10676,7772,-8625,2973,-4504,300,80,R
9500,-10844,8184,-6828,4475,-4483,350,80,R
10344,-10948,7616,-6658,4514,-4510,400,80,R
9772,-11696,7004,-5406,4160,-3713,450,80,R
9160,-5948,12520,2980,-117,-4142,0,81,D
8068,-5376,12580,1536,-5440,-2413,50,81,D
8860,-5248,12628,3457,1089,-4203,100,81,D
11088,-3956,12932,1226,-4283,-3310,150,81,D
8504,-4272,12512,284,-3331,-1861,200,81,D
9996,-4416,11664,932,-2528,-3516,250,81,D
11924,-3252,12340,1539,-1606,-4743,300,81,D
10248,-3192,12028,1487,-1391,-3455,350,81,D
12704,-2608,12888,2487,-2005,-4277,400,81,D
10524,-2524,11944,1236,-2615,-2978,450,81,D
6756,-8788,11964,3614,1257,-3268,0,82,D
7344,-8260,11896,2052,-3636,-2348,50,82,D
5704,-8244,11468,3077,-969,-2747,100,82,D
7444,-7748,11240,3290,-2358,-3939,150,82,D
8052,-6840,11752,3691,-3678,-4487,200,82,D
8240,-6260,11896,5526,788,-5944,250,82,D
9324,-5340,11872,4432,-5607,-4730,300,82,D
10192,-4000,12316,5884,479,-6448,350,82,D
10600,-2748,12708,4606,-4337,-4808,400,82,D
11820,-2644,12364,5767,484,-5293,450,82,D
5540,-9588,10560,2691,-3418,-824,0,83,D
7908,-8828,10936,3360,-3146,-3834,50,83,D
7156,-8028,11596,3732,-2097,-4214,100,83,D
8216,-7668,11472,3456,-4531,-3766,150,83,D
9424,-6920,11420,3837,-393,-5454,200,83,D
9624,-6304,11376,3187,-6245,-3975,250,83,D
11356,-5236,11736,3803,-1091,-5327,300,83,D
9764,-5224,11708,2366,-6190,-2272,350,83,D
12880,-4020,11108,3108,-8074,-2459,400,83,D
13176,-3460,10664,2070,-4057,-3594,450,83,D
7432,-6908,11836,2933,112,-3997,0,84,D
8932,-6204,11712,1942,-4108,-4254,50,84,D
9704,-5408,12216,2831,5,-4895,100,84,D
9204,-4868,11984,872,-6041,-2030,150,84,D
11568,-4456,12028,2613,979,-4571,200,84,D
10000,-3944,11988,791,-4553,-2312,250,84,D
11756,-3824,11944,1648,-1266,-3313,300,84,D
9612,-4068,11012,203,-4374,-1820,350,84,D
12372,-3536,10820,2133,-796,-4525,400,84,D
11664,-2896,11176,1120,-4061,-3226,450,84,D
5676,-10660,9792,1635,-2265,-1074,0,85,D
8132,-10036,10156,3293,103,-3437,50,85,D
5884,-9644,10196,4025,-2567,-2240,100,85,D
9176,-9244,10868,8977,-995,-6563,150,85,D
6312,-7236,10192,19724,-1571,-10795,200,85,D
9412,-3928,11756,22024,-175,-10513,250,85,D
7792,-1872,13228,14471,-1560,-7020,300,85,D
11332,524,14092,10785,-2308,-6675,350,85,D
11664,2500,13772,5511,-4375,-2005,400,85,D
11568,2244,14456,-3937,10,4608,450,85,D
6448,-12640,8212,169,48,392,0,86,D
5740,-12912,8656,-1770,-785,878,50,86,D
6016,-12568,8132,-890,556,510,100,86,D
5188,-13132,8208,-5378,-1417,1297,150,86,D
5444,-13140,5968,-2650,2115,-15,200,86,D
984,-14016,3884,-5729,3593,-181,250,86,D
-188,-13488,284,-2956,9326,-4109,300,86,D
5304,-16048,4984,28961,2862,-19870,350,86,D
9324,-4352,4908,32767,6692,-32768,400,86,D
9432,9840,9936,32767,4983,-21637,450,86,D
6440,-11248,9984,-794,218,657,0,87,D
6448,-11088,9896,-209,-492,43,50,87,D
6032,-11384,9848,407,338,-323,100,87,D
4952,-11412,9224,79,-557,-1106,150,87,D
3252,-11644,7792,2543,4354,-5082,200,87,D
5876,-10848,9132,7808,-355,-10423,250,87,D
4384,-9144,9256,24826,8088,-18132,300,87,D
8416,-1968,10464,32767,-1647,-23360,350,87,D
7004,3100,13160,32767,2895,-17669,400,87,D
9908,8080,15696,21485,-10541,-5793,450,87,D
5736,-7852,15608,3725,453,-3383,0,88,D
4544,-8128,15296,-111,1481,-1650,50,88,D
4576,-7624,11012,697,927,-1521,100,88,D
1136,-7916,7376,4691,1931,-3508,150,88,D
5392,-6692,10152,20157,-3229,-9909,200,88,D
4984,-2088,14416,22837,-2950,-8272,250,88,D
5700,-216,14164,30343,-4726,-13554,300,88,D
5816,4812,13496,32767,-2829,-17769,350,88,D
6900,11140,14684,31036,477,-14600,400,88,D
8528,14328,14728,9994,-3506,-4896,450,88,D
2384,-6576,13816,-375,-1490,-26,0,89,D
2404,-7244,12660,92,-3330,-76,50,89,D
1780,-7332,12012,1556,-5078,152,100,89,D
4140,-6604,12288,4698,-5425,-2111,150,89,D
4664,-5540,13900,6977,-4826,-3958,200,89,D
6176,-4572,14792,6082,-5349,-3622,250,89,D
6604,-3548,15256,6655,-4497,-3579,300,89,D
7020,-2848,14520,6109,-5822,-3531,350,89,D
6604,-2504,14060,8564,-5260,-5681,400,89,D
8164,-348,14456,6472,-5981,-5598,450,89,D
6044,-1752,15472,-1559,3113,-1879,0,90,D
6004,-1648,15612,-311,-1799,770,50,90,D
6208,-1420,15724,-247,765,446,100,90,D
5960,-1496,15580,-109,431,48,150,90,D
5644,-1632,15440,-530,11,180,200,90,D
5776,-1600,15596,-331,615,-268,250,90,D
4940,-1432,14844,-1716,-336,260,300,90,D
4864,-2120,13376,-3058,-886,-105,350,90,D
4328,-2696,10316,-3199,274,-1961,400,90,D
844,-4656,8192,2329,-4300,-2384,450,90,D
10424,104,13972,5572,1383,8743,0,91,L
10044,84,13976,4252,788,10285,50,91,L
8704,256,14060,3884,3270,9193,100,91,L
7980,336,14516,3644,2762,9622,150,91,L
7508,628,15036,3696,1653,11414,200,91,L
7688,928,15460,2665,861,12928,250,91,L
7124,416,15728,1484,874,13050,300,91,L
6148,-72,15656,-1149,-81,13263,350,91,L
5768,-1268,15400,-1885,1103,11724,400,91,L
4976,-1988,15464,-1184,1050,9672,450,91,L
10728,-3492,12608,2647,929,2997,0,92,L
10012,-3368,12972,2793,1137,3437,50,92,L
10036,-3140,13284,2875,1408,3281,100,92,L
9716,-2892,13560,2789,1366,3589,150,92,L
9148,-2960,13580,2583,1336,4009,200,92,L
8788,-3016,13828,2822,1374,3841,250,92,L
8760,-3104,13784,2937,1060,3885,300,92,L
8704,-2976,13884,3134,1506,4034,350,92,L
8660,-2684,14396,3307,1151,4452,400,92,L
8816,-2120,14668,3986,2274,4105,450,92,L
9648,-3436,13220,2572,995,4660,0,93,L
9252,-3268,13432,2877,900,4876,50,93,L
9140,-3120,13892,3257,499,5129,100,93,L
8652,-3116,14000,3285,767,5774,150,93,L
8352,-2928,14224,2742,364,6131,200,93,L
8300,-2988,14496,2877,620,5885,250,93,L
7916,-2780,14740,2352,1059,5776,300,93,L
8100,-2672,14820,2168,661,6047,350,93,L
8440,-2376,15188,1739,1727,5362,400,93,L
6732,-2956,15208,1540,2318,5954,450,93,L
11688,-3176,12136,1055,425,738,0,94,L
12152,-3404,11852,1734,802,1943,50,94,L
13224,-3768,11580,3147,1651,3412,100,94,L
12924,-3304,11356,4921,2859,6289,150,94,L
12664,-2812,11600,6051,2634,8680,200,94,L
12012,-1756,12280,7880,4078,11459,250,94,L
10364,-736,13372,7709,1539,16008,300,94,L
9220,8,14152,7244,1431,18900,350,94,L
8260,132,14388,6480,-1031,20030,400,94,L
6016,-20,15476,6537,-1715,19943,450,94,L
11240,-2856,12464,4007,1765,5308,0,95,L
10560,-2432,12832,4505,2086,7093,50,95,L
9820,-2052,13128,5103,1040,7932,100,95,L
9016,-1632,13604,5609,478,8848,150,95,L
8532,-1192,14068,5506,-706,9680,200,95,L
8788,-1164,14736,4000,-446,10141,250,95,L
9040,-1280,14680,2788,-396,10233,300,95,L
8804,-1640,14532,2169,-594,10463,350,95,L
8672,-2028,14680,2584,-1901,10512,400,95,L
7728,-1900,15592,2593,-2581,10292,450,95,L
10876,-5600,11760,1207,297,1435,0,96,L
10872,-5636,11980,2555,539,2628,50,96,L
10736,-5208,12492,3065,680,3884,100,96,L
10464,-5068,12304,3721,457,5453,150,96,L
9756,-4580,12728,4702,349,6265,200,96,L
9220,-4132,13232,5245,454,7029,250,96,L
9032,-3520,13960,5238,234,7906,300,96,L
9128,-3160,14648,4755,290,8766,350,96,L
8620,-3016,14676,4002,506,9334,400,96,L
7392,-2784,14532,3536,-351,10522,450,96,L
10012,-5476,12540,3104,350,4991,0,97,L
9788,-5276,12836,3809,139,5959,50,97,L
9016,-4684,13184,4001,170,7037,100,97,L
8432,-4304,13856,4422,303,7363,150,97,L
8224,-3868,14396,4354,-60,7540,200,97,L
8304,-3544,15228,4133,715,7187,250,97,L
7968,-3512,15600,4123,2086,7414,300,97,L
6292,-3388,15000,1354,-762,10179,350,97,L
4980,-4376,14384,1213,-1748,10229,400,97,L
4448,-4576,14584,1620,-766,7911,450,97,L
10516,-3316,12940,3587,538,1725,0,98,L
11108,-2684,13008,4767,1928,2583,50,98,L
11048,-1964,12840,4430,1644,5649,100,98,L
10204,-1136,13548,6326,2028,7897,150,98,L
8656,-656,14196,6272,1295,9883,200,98,L
8148,64,14872,5483,1151,10277,250,98,L
7892,480,15152,4408,1492,10141,300,98,L
7440,596,15180,1882,918,12400,350,98,L
6852,-44,16188,-1737,-3134,15909,400,98,L
8676,-1028,16168,-1422,-5033,13332,450,98,L
12744,-3360,12736,6431,1387,4462,0,99,L
12036,-2692,13188,5639,298,8258,50,99,L
9932,-2312,13344,6746,608,10064,100,99,L
9044,-1468,14100,7175,-479,11008,150,99,L
7892,-684,14872,6487,737,10595,200,99,L
7848,-560,15396,5228,-170,9797,250,99,L
7360,-716,15684,3997,415,9207,300,99,L
6672,-1104,15608,2463,401,9118,350,99,L
6496,-1560,15608,1291,-391,8531,400,99,L
5744,-1828,15736,698,465,6729,450,99,L
12168,-2844,11872,6084,2221,4305,50,100,L
11244,-1568,12752,8122,3126,8176,100,100,L
10120,-192,13516,7566,1561,12356,150,100,L
9404,608,13916,8019,-158,12697,200,100,L
7992,1648,15400,6419,-109,12655,300,100,L
7976,1616,15400,4281,975,13367,350,100,L
7756,792,15372,1859,-1006,14572,400,100,L
7424,-164,15288,955,-13,13871,450,100,L
7208,-4212,14156,397,-313,494,0,101,R
7428,-3864,14480,413,7,36,50,101,R
7228,-3804,14812,89,-956,73,100,101,R
7228,-3504,14724,-264,608,-732,150,101,R
7188,-3368,14696,-647,-448,-920,200,101,R
5152,-1996,15852,-962,-332,-2062,250,101,R
4872,-828,16936,-2507,-111,-5907,300,101,R
5300,-160,16880,-6365,787,-10226,350,101,R
8396,-1344,14820,-10140,1954,-12300,400,101,R
10004,-2968,12784,-10024,3061,-12704,450,101,R
4260,1712,17756,-2739,3765,-1388,0,102,U
4344,1852,17516,-2871,8210,-2069,50,102,U
2848,1688,17044,-3503,6505,-1397,100,102,U
2896,892,16284,-3559,7095,-1356,150,102,U
1176,800,16508,-2573,5937,-1338,200,102,U
968,408,16380,-2686,5924,-1921,250,102,U
944,-700,16204,-2295,6384,-1460,300,102,U
-704,-856,16180,-1929,5192,-48,350,102,U
-1984,-860,15972,-2345,3045,1008,400,102,U
-968,-1140,15180,-3684,3369,938,450,102,U
4220,3008,17160,-8186,6404,-2690,0,103,U
3608,1564,15848,-9251,4243,-1882,50,103,U
2756,496,15824,-8370,4772,-1789,100,103,U
2096,-576,15232,-7757,5376,-2079,150,103,U
2180,-2120,14312,-6807,4288,-1042,200,103,U
1004,-1992,14816,-3862,3998,-367,250,103,U
360,-2456,14880,-4141,2507,1079,300,103,U
960,-2236,15772,-3303,2709,-7,350,103,U
-232,-2436,15960,-4516,3970,266,400,103,U
52,-3896,14696,-5156,2553,1331,450,103,U
5616,828,17124,-4626,2967,-186,0,104,U
5348,24,15736,-4964,5896,-916,50,104,U
3308,-668,17196,-5989,5772,-1476,100,104,U
4688,-1496,15364,-4223,5702,-457,150,104,U
4052,-1868,15208,-3596,3876,273,200,104,U
2592,-1944,16240,-2405,3872,150,250,104,U
2364,-2196,16360,-2693,4682,-216,300,104,U
2248,-2620,16292,-2827,4284,50,350,104,U
1276,-2760,16008,-3281,4202,647,400,104,U
968,-3224,15464,-3669,2808,1439,450,104,U
7244,520,18848,-1676,4136,-1146,0,105,U
6860,488,18352,-4113,6852,-750,50,105,U
6836,-228,17780,-5622,6492,-73,100,105,U
6100,-480,17064,-6714,7639,431,150,105,U
4652,-1152,16240,-7799,9359,775,200,105,U
2680,-1036,16272,-7640,7014,399,250,105,U
3100,-2520,14944,-8673,4300,-357,300,105,U
2100,-3368,14384,-6733,6933,79,350,105,U
1524,-4336,12468,-5698,3331,1074,400,105,U
660,-5132,10020,-3718,3107,1621,450,105,U
2600,3220,17568,-4054,7283,-3926,0,106,U
1828,2876,18180,-6665,7127,-3648,50,106,U
2620,1020,17084,-10943,7003,-4415,100,106,U
1744,-960,15372,-8638,7773,-4671,150,106,U
924,-1940,14120,-7465,5813,-3479,200,106,U
424,-3300,13304,-6653,4301,-2535,250,106,U
-376,-3848,13484,-6098,3474,-1487,300,106,U
-784,-3892,12996,-5460,2213,-601,350,106,U
-1364,-4396,11876,-5119,880,-81,400,106,U
-528,-4876,10404,-4836,-2216,996,450,106,U
5604,2144,17272,-2954,8869,949,0,107,U
4288,1860,15984,-3510,6318,2310,50,107,U
2644,1900,15280,-3575,6955,2711,100,107,U
2232,1252,14796,-3674,6601,2462,150,107,U
-140,668,12656,-4663,2028,3196,200,107,U
96,488,14044,-2037,3678,1921,250,107,U
732,1480,14448,-951,4550,88,300,107,U
-880,152,14840,-1585,3207,-265,350,107,U
-816,-288,14772,-1972,1500,676,400,107,U
-1444,-432,13852,-2076,-683,734,450,107,U
6868,768,16712,1306,1908,106,0,108,U
6964,848,17276,795,3557,-575,50,108,U
5960,1356,17756,-180,3734,-322,100,108,U
6420,1008,17532,-1854,4854,-567,150,108,U
5508,700,16952,-2397,5461,-470,200,108,U
5104,536,16428,-2936,5192,-426,250,108,U
4344,664,16240,-2980,4607,-274,300,108,U
4144,44,15904,-3190,3277,-497,350,108,U
3008,-88,16264,-2972,5559,-916,400,108,U
2140,-372,15812,-3887,5288,-1105,450,108,U
1280,-648,14604,-1202,2955,1037,0,109,U
92,-384,12520,-3254,-560,679,50,109,U
1056,-2208,9260,-2512,-6753,2174,100,109,U
1728,-3384,13868,6704,-3288,885,150,109,U
328,432,26200,3808,586,-1191,200,109,U
4044,576,29356,-4754,3062,-266,250,109,U
4144,-1036,21832,-8541,4230,843,300,109,U
1068,-3824,14752,-6761,3184,1823,350,109,U
360,-3968,12500,-1704,3422,679,400,109,U
160,-2656,12156,212,4608,-1569,450,109,U
